created,text,favorited,favoriteCount,replyToSN,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
2016-02-18 16:46:00,If Besigye were to join swarmapp he would be the mayor of the jail. –?∏–?? #UgandaDecides,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",julimuffn,4,False,False,,
2016-02-18 16:46:00,Besigye taking the lead as per current statistics #UgandaDecides –?∏–ÿ?,False,2,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shawnbisangwa,2,False,False,,
2016-02-18 16:46:00,"Forget about #UgandaDecides, today #UgandaLearntAboutVPN",False,3,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",n9nemc,3,False,False,,
2016-02-18 16:46:00,Opposition say they have exposed a house in Kampala as a vote rigging centre #UgandaElections #UgandaDecides https://t.co/jfGEPxS13l,False,0,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ison_rocky,0,False,False,,
2016-02-18 16:46:00,"Reports of Besigye at kasangati police station, other reports say he's likely to be driven home. #UgandaDecides",False,1,samirasawlani,False,7e+17,7e+17,348620338.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",samirasawlani,7,False,False,,
2016-02-18 16:46:00,Don't you get amused by certain statements.. have they already rigged. . That suggests so.. #UgandaDecides  https://t.co/v1mbfGtD2n,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ronnie_Ross_O,0,False,False,,
2016-02-18 16:46:00,"Been looking at provisional results, I can confirm there wont be a re-run as Mbabazi has miserably performed so badly. #UgandaDecides",False,0,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Abumzee,1,False,False,,
2016-02-18 16:46:00,TL is quite BOT-less but I swear they'll be tweeting miracles in the next few hours. Just wait. #UgandaDecides,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lmwesigwa,4,False,False,,
2016-02-18 16:46:00,come and vote for the old man with hat #UgandaDecides #UgandaElections #Ugandavotes  https://t.co/sqDp8noeUV,False,0,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SharpMugabe,0,False,False,,
2016-02-18 16:46:00,Vote counting is fun. The comments. Hilarious. #UgandaDecides,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Natabaalo,4,False,False,,
2016-02-18 16:46:00,Praying that the day continues safely and peacefully–?›–?Ñ–?›–?Ì #UgandaDecides  https://t.co/U20D1qwlqb,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pieps2012,0,False,False,,
2016-02-18 16:46:00,"Museveni doesn't need this ""protection"" bc he doesn't have supporters. #UgandaDecides  https://t.co/JRRij0RoCI",False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mattrichmnd,1,False,False,,
2016-02-18 16:45:00,"I would never advocate for someone's death, but there is an obituary I can read with a great deal of satisfaction #UgandaDecides",False,2,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MheshimiwaKenya,1,False,False,,
2016-02-18 16:45:00,"BE STRONG ??? when you are weak.
??© BE BRAVE ??? when you are scared.
??© BE HUMBLE ??? when you are victorious.
#WesigeBesigye
 UgandaDecides",False,0,0,False,,7e+17,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",larrypoky,0,False,False,,
2016-02-18 16:45:00,@MamaFiina toyina ku Lweza bse seems KB has arresting issues #UgandaDecides,False,2,0,False,,7e+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",bugingosharon,1,False,False,,
2016-02-18 16:45:00,#TNR #UgandaDecides REPORT [PHOTO]: H.E Yoweri Kaguta Museveni and his daughter Patience in a queue at Kaaro High... https://t.co/7tzCb10FYn,False,0,0,False,,7e+17,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",UrbanTVUganda,1,False,False,,
2016-02-18 16:45:00,... but if there is signs of shady activity then @ugandaupf shud secure a warant &amp; search this place ASAP #UgandaDecides,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",luwyx,0,False,False,,
2016-02-18 16:45:00,What is this?  #Besigye dead in police custody?  #UgandaDecides #UGDecides,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Crimeandsecurit,0,False,False,,
2016-02-18 16:45:00,Follow our live coverage of the general elections ON AIR &amp; ONLINE: https://t.co/6VldnzRkBY #UgandaDecides https://t.co/aDn8JzDCvm,False,4,0,False,,7e+17,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nbstv,4,False,False,,
2016-02-18 16:45:00,@THURANIRAZ Presidential Provisional results trickle in as counting votes continues in Uganda. #UgandaDecides  #MuseveniDecides,False,1,THURANIRAZ,False,7e+17,7e+17,508519923.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",charlesokuku,0,False,False,,
2016-02-18 16:45:00,The beginning of the end #UgandaDecides,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bayohere,1,False,False,,
2016-02-18 16:45:00,BEERA MUGUMU we gat this!! Wakiri 5 more years!! #NRM #UgandaDecides  https://t.co/jsOvXvTlkV,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",brendakaweewo,0,False,False,,
2016-02-18 16:45:00,"#UgandaDecides Ok, Thy 've arrested Besigye.The followers of Besigye shuld now concentrate on the votes nw 2 see that nothing fishy happens",False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Giftedzoom,1,False,False,,
2016-02-18 16:45:00,"Uganda, The Lord watches over you. The LORD is your shade at your right hand. Speaking life. #UgandaDecides @JayRemoir @worship_harvest",False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bee3Byemanzi,3,False,False,,
2016-02-18 16:45:00,Do you hear the people sing?Singing the song of angry men?It is the music of the people who will not be slaves again#LESMIS #UgandaDecides,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nas_amanda,2,False,False,,
2016-02-18 16:45:00,Talk about it #UgandaDecides https://t.co/cTbhKwYUuO,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChaBronteK,0,False,False,,
2016-02-18 16:45:00,FDC's Dr Kizza Besigye has been arrested by a joint police and army operatives in Naguru.#UgandaDecides https://t.co/fhtWikTfRk,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",happening14,1,False,False,,
2016-02-18 16:45:00,#KizzaBesigye Uganda's main opposition leader has reportedly been arrested.Disturbing events in #Uganda #UgandaDecides #UgandaElections,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",contadoharrison,1,False,False,,
2016-02-18 16:45:00,@ all BOTS claiming not to see election irregularities that includes @UgandaEc  #UgandaDecides https://t.co/d54MKHUX7I,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",elianazaby,0,False,False,,
2016-02-18 16:45:00,#UgandaDecides today. Here's why the vote matters for #LGBT folks. https://t.co/FsmyHEFSjF,False,0,0,False,,7e+17,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",MATCHIntFund,0,False,False,,
2016-02-18 16:45:00,"pressure mounting here as counting z starting @fdcofficial1, change z coming, GOD planned this and it has to be #UgandaDecides",False,1,0,False,,7e+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",engkibalama,0,False,False,,
2016-02-18 16:45:00,Peaceful elections #UgandaDecides,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BabieTom,0,False,False,,
2016-02-18 16:45:00,Please don't go rogue - abide by the law #PeaceFirst #UgandaDecides https://t.co/nFrrRSLPYK,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ncpfug,0,False,False,,
2016-02-18 16:45:00,"Just in case you still had any doubts, here is your answer! Uganda is #SteadilyDeciding #UgandaDecides  https://t.co/6FTNDvoTR4",False,0,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Agenda_2016,0,False,False,,
2016-02-18 16:45:00,Counting going on smooth. #UgandaDecides https://t.co/oGUKbWwPXx,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mpozii,0,False,False,,
2016-02-18 16:45:00,"#UgandaDecides, the day when I spent most of my time on the news, learnt how to use a VPN connection and felt like a political ambassador.",False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EclaticOxygen,3,False,False,,
2016-02-18 16:45:00,#UgandaDecides Ugandans making their voices heard.,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aleyakassam,0,False,False,,
2016-02-18 16:45:00,"What a sham of an election! 

@KagutaMuseveni your days are numbered bruh. #UgandaDecides",False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ErasmusMweene,0,False,False,,
2016-02-18 16:44:00,Bwahaha only you would think of this in terms of latex rubber hehehe  but am with you #FreeBesigye #UgandaDecides  https://t.co/TokksvZKBc,False,2,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",madpetergrown,1,False,False,,
2016-02-18 16:44:00,"lol some guy has just said and i qoute ''NTV guys on screen are all wearing blue..."" and i lol #UgandaDecides",False,0,0,False,,7e+17,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",muyomba_edmond,0,False,False,,
2016-02-18 16:44:00,If Besigye is winning in Military Baracks  isn't that evidence enough that we want change? #UgandaDecides #UgandaElections,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Fashion_Addict0,18,False,False,,
2016-02-18 16:44:00,Presidential Provisional results trickle in as counting votes continues in Uganda. #UgandaDecides ##MuseveniDecides https://t.co/lPcD2hC7iR,False,1,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",charlesokuku,1,False,False,,
2016-02-18 16:44:00,The Uganda police is shameless #UgandaDecides #UgandaElections  https://t.co/qiASqqHDbX,False,0,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",iLaura_B,0,False,False,,
2016-02-18 16:44:00,"Unbelievable!!! ""@ntvuganda: Kizza Besigye has been arrested by Police in Naguru for unclear reasons #UgandaDecides https://t.co/lPTfLVtEJN""",False,1,0,False,,7e+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",AllanAluvale,3,False,False,,
2016-02-18 16:44:00,"---
---
Sent by WhatsApp #UgandaDecides my village decided https://t.co/0xC5K0XKMs",False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",edjemba,2,False,False,,
2016-02-18 16:44:00,Dr. Kizza Besigye Arrested &amp; held in a police station in Uganda. #UgandaDecides#MuseveniDecides,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EliudNjirusky,1,False,False,,
2016-02-18 16:44:00,I wish we had someone at every polling station or a list of the polling stations to know who is lying. #UgandaDecides,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",d_zhowoff,2,False,False,,
2016-02-18 16:44:00,Lol. My dad is busy greeting people atti mukulike line. –?∏–??–?∏–??–?∏–??–?∏–?? #UgandaDecides,False,2,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",like_a_gem,4,False,False,,
2016-02-18 16:44:00,The old man with a hat is in panic mode #UgandaDecides #ivoted #SteadyProgress #webesigye,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kmatsiko1,0,False,False,,
2016-02-18 16:44:00,"Mbarara, Kabale and Kasese and its a Landslide!! Its happening #UgandaDecides #UgandaElections #BesigyeWon https://t.co/z5QQDksLa3",False,1,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",henryshaykins,1,False,False,,
2016-02-18 16:44:00,@fudrama are you guys safe banaaaaa #Ugandadecides if not run as fast to Kenya its 18th,False,0,fudrama,False,,7e+17,287299121.0,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",bewasai,0,False,False,,
2016-02-18 16:44:00,Results to die for: RT @933kfm Results @ Kaaro High school; Museveni 726 Besigye 02 Others 0. @ Mugole Museveni 488 Others 0 #UgandaDecides,False,0,0,False,,7e+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",jmagoola,0,False,False,,
2016-02-18 16:44:00,#ReleaseBesigye n arrest policemen said to be ticking ballots in Naguru. What a shame @ugandaupf @UgandaEc  #UgandaDecides #UgandaElections,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SamuelHenrys,1,False,False,,
2016-02-18 16:44:00,": ""We are holding Dr Besigye for his safety. We fear he might be crushed to death by his supporters""
#UgandaDecides",False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JJjemba,0,False,False,,
2016-02-18 16:44:00,"Only if he commits a crime, and with the help of @ugandaupf - we are not policemen #PeaceFirst #UgandaDecides https://t.co/i2PpuF6n9z",False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ncpfug,0,False,False,,
2016-02-18 16:44:00,Whooping in the darkness as the incumbent opposition MP Mpuwga is declared winner at this station #UgandaDecides https://t.co/zZUYEOkaMG,False,0,rachelmsavage,False,7e+17,7e+17,380540505.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rachelmsavage,0,False,False,,
2016-02-18 16:44:00,"Nyombi Thembo- NRM task force says that delay in delivering ballot papers in Kampala and Wakiso equally affected NRM. 
#UgandaDecides",False,0,0,False,,7e+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Enamirimu,0,False,False,,
2016-02-18 16:44:00,"Let us be calm my fellow Ugandans.
Peace is the way.
#UgandaDecides",False,0,0,False,,7e+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",djaynormanafri1,0,False,False,,
2016-02-18 16:44:00,We are not in 1986. We shall get to the crux of this as Ugandans #UgandaDecides #OneUgandaOnePeople,False,1,0,False,,7e+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",_Malinga_,0,False,False,,
2016-02-18 16:44:00,Shut down to social media by Museveni a new low -the guilty are always afraid #UgandaDecides  https://t.co/vvTh7kIry4,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",glenmpani,0,False,False,,
2016-02-18 16:44:00,Smh -- Self destruction!  -- #UgandaDecides  https://t.co/WDtABWFrTE,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hashim11,0,False,False,,
2016-02-18 16:44:00,At this rate Bwanika may beat Amama in jokes #UgandaDecides,False,2,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kibebs,3,False,False,,
2016-02-18 16:44:00,M7 for another term surely? #UgandaDecides https://t.co/m1x22hvvbx,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KoloKennethK,0,False,False,,
2016-02-18 16:44:00,"#UgandaDecides? Read TAZ's @schlindweinsim reporting from Ggaba today 
https://t.co/mr5Zn5LnhS
https://t.co/3MSTmqkh2C",False,0,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kongoecho,1,False,False,,
2016-02-18 16:44:00,"It's WOKE! –?∏–?ù–?∏–?ù

It's LIT! –?∏–?Ω–?∏–?Ω

It's EVERYTHING!!!

#UgandaDecides",False,5,0,False,,7e+17,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",RedLipsteeq,5,False,False,,
2016-02-18 16:44:00,"Besigye Is Still Leading Museven
#UgandaDecides
#PromotedBy_Bruezzo",False,1,0,False,,7e+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Bruezzo,0,False,False,,
2016-02-18 16:43:00,The night won't stop Ugandans guarding their vote #UgandaDecides https://t.co/Q1Sa47Y8m2,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",muhumuzaross,0,False,False,,
2016-02-18 16:43:00,#UgandaDecides Wondering if there's any point to hold my breath. Lol,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FarajaNyalandu,1,False,False,,
2016-02-18 16:43:00,So police protects besigye from his supporters by teargassing him?? This is a toxic relationship #UgandaDecides,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",julimuffn,5,False,False,,
2016-02-18 16:43:00,Hey! Say that again. @spartakussug Honest question: Shall Uganda ever repay the tears Besigye has shed for this country? #UgandaDecides,False,1,0,False,,7e+17,,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry?ˆ</a>",RuthEtyang,0,False,False,,
2016-02-18 16:43:00,#Museveni &amp; the media regulator copy @PresidentObiang's #dictator handbook &amp; block all social media: https://t.co/Y6OVsztP3b #UgandaDecides,False,0,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",blakejlambert,0,False,False,,
2016-02-18 16:43:00,"No figures readily available but jailbird Kizza Besigye has taken Kabale, Mbarara and Kasese with landslide #UgandaDecides",False,5,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FryingPun,4,False,False,,
2016-02-18 16:43:00,"How will that do you any good??
#UgandaDecides  https://t.co/XCNLGqnTfr",False,2,0,False,,7e+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AinomugishaAlex,0,False,False,,
2016-02-18 16:43:00,"@AnneMugisha giving realtime results for #UgandaElections #UgandaDecides 
@KariukiMuiruri1 @josphatnjogu @NdegwaDan",False,0,AnneMugisha,False,,7e+17,23578502.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hamgakobo,0,False,False,,
2016-02-18 16:43:00,"@ntvuganda Spare us the apologies, not accepted with that kind of nosense.#UgandaDecides #ivoted",False,0,ntvuganda,False,7e+17,7e+17,109220563.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Rohn89001,1,False,False,,
2016-02-18 16:43:00,African mafias don't go down easily. #UgandaDecides #FreeBesigye,False,0,0,False,,7e+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",YegonDuncan,1,False,False,,
2016-02-18 16:43:00,Incoming list of provisional results..#UgandaDecides https://t.co/IVSIL9Tqh5,False,4,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bkalenge,12,False,False,,
2016-02-18 16:43:00,Senior #Uganda police officers allegedly seen ticking ballots in Naguru #UgandaDecides,False,0,0,False,,7e+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Sebuliba,0,False,False,,
2016-02-18 16:43:00,Really interested in knowing the no. of VPN downloads today. #ugandadecides,False,1,0,False,,7e+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",EAMwesigwa,2,False,False,,
2016-02-18 16:43:00,Opposition leader Dr @kizzabesigye1 has been arrested by police. #UgandaDecides #UgandaElections https://t.co/mWKZ9CMV6X,False,5,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ougasam,9,False,False,,
2016-02-18 16:43:00,"Absurd! Even @cbsfm88_89 was compromised??? 
Just playing music....and zero updates.
#UgandaDecides",False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",UKatende,0,False,False,,
2016-02-18 16:43:00,Finally me too i've decided to use VPN to watch content restricted in my region  –?∏–?? #UgandaDecides,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abhirsi,0,False,False,,
2016-02-18 16:43:00,Ugandans must come out and defend the will of the people. Police will kill just a few. Be ready to die for a good course #UgandaDecides,False,2,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Asamoh_,1,False,False,,
2016-02-18 16:43:00,Heheheheeee These guys though #UgandaDecides https://t.co/3hd6nxcXSA,False,2,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChaBronteK,4,False,False,,
2016-02-18 16:43:00,"Every day may not be good, but look for something good in every day. #UgandaDecides",False,0,0,False,,7e+17,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",larrypoky,0,False,False,,
2016-02-18 16:43:00,"[LISTEN] Today @thembi_lewis and @MbaliZwane_ got this #UgandaDecides update from @i_amten 

https://t.co/6vyNCbgEht",False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",thedailyvox,0,False,False,,
2016-02-18 16:42:00,"#Uganda 's main opposition candidate Kizza Besigye arrested, his party says https://t.co/aqpWbuWUpo #UgandaDecides #UgandaElections",False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nesli79,0,False,False,,
2016-02-18 16:42:00,i didnt go to sch #UPE to be fooled like KB is trying now #UgandaDecides,False,0,0,False,,7e+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",bugingosharon,1,False,False,,
2016-02-18 16:42:00,People need to stop complaining about KB's shirt. Like hasn't Museveni campaigned in the same yellow linen since day one? #UgandaDecides,False,2,0,False,,7e+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",missnantongo,1,False,False,,
2016-02-18 16:42:00,"But Amama gave us FOMO naye mama, these provisional voting results got me like –?∏–?? #UgandaDecides",False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AliceNakide,0,False,False,,
2016-02-18 16:42:00,When your words come back to bite you. #UgandaDecides  https://t.co/9MfH7x9VSf,False,0,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RedLipsteeq,1,False,False,,
2016-02-18 16:42:00,"Then you arrest besigye for what ?! At this time ?! Why insight violence UG POLICE ?! 
 #UgandaDecides #UgandaElections",False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Shaban_T_Sengz,0,False,False,,
2016-02-18 16:42:00,Ugandans mock attempts to censor online activity on election day https://t.co/3NDbBMI5gp #UgandaDecides https://t.co/kO74WEqpjX,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",inxsEnt,0,False,False,,
2016-02-18 16:42:00,@POTUS @David_Cameron @StateDept @usmissionuganda @USATODAY @KremlinRussia_E @GovernmentRF @MbalulaFikile TAKE KEEN INTEREST #UgandaDecides,False,0,POTUS,False,,7e+17,1536791610.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",imrantoday,0,False,False,,
2016-02-18 16:42:00,"Seems the minister of crocodiles, Kahinda Otafiire might get it after all... #UgandaDecides",False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DavisKawalya,0,False,False,,
2016-02-18 16:42:00,Not exactly legal to force ur way into some1z private property #UgandaDecides,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",luwyx,0,False,False,,
2016-02-18 16:42:00,Besige arrested in Uganda on the eve of election day........why hold election in the first place #UgandaDecides,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Arabianic,0,False,False,,
2016-02-18 16:42:00,Nyombi: we have mor supporters in Wakiso and understand that as a challenge on our end but we have accepted the EC apology #UgandaDecides,False,6,0,False,,7e+17,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ntvuganda,7,False,False,,
2016-02-18 16:42:00,"Nyombi Thembo: ""Let us accept the EC's apology"" @UgandaDecides",False,0,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",marthur448,0,False,False,,
2016-02-18 16:42:00,Besigye is always getting arrested yet I can't even be in a steady relationship. –ˆ?–›?–ˆ?–›?–ˆ?–›?–ˆ?–›? #UgandaDecides,False,2,0,False,,7e+17,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Laptops_Doc,3,False,False,,
2016-02-18 16:42:00,Just shade the rest of the map BLUE already! #UgandaDecides https://t.co/5bUe8b11Km,False,1,0,False,,7e+17,,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",MaxMad_Ug,0,False,False,,
2016-02-18 16:42:00,"If this is true, we nid 2 question anomalies in results, regardless which candidate is implicated #ugandadecides  https://t.co/7VSSxAU01H",False,3,0,False,,7e+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lizabwooli,0,False,False,,
2016-02-18 16:42:00,"#UgandaDecides SAUL vs DAVID;Our Rais Mkataliwa has been arrested 100times,Besieged Giza has been arrested... https://t.co/EYqF36RfZK",False,0,0,False,,7e+17,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",I_DonBotha,0,False,False,,
2016-02-18 16:42:00,am choking on laughter over this.......................#MuseveniDecides #UgandaDecides  https://t.co/fi9M6ZNoZK,False,0,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rachealiryn1,1,False,False,,
